ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|ARTIST|COLLNUM|TEXT|PROPERTIES
389527|Forest||Basic Land - Forest|||G|Commander 2014|Land|Vance Kovacs|335|G|
389563|Island||Basic Land - Island|||U|Commander 2014|Land|Jeremy Jarvis|323|U|
389601|Mountain||Basic Land - Mountain|||R|Commander 2014|Land|Jonas De Ro|331|R|
389635|Plains||Basic Land - Plains|||W|Commander 2014|Land|Véronique Meignaud|319|W|
389704|Swamp||Basic Land - Swamp|||B|Commander 2014|Land|Véronique Meignaud|327|B|
389422|Abyssal Persecutor|{2}{B}{B}|Creature - Demon|6|6|Flying, trample<br>You can't win the game and your opponents can't lose the game.|Commander 2014|Mythic Rare|Chippy|132|Flying, trample<br>You can't win the game and your opponents can't lose the game.|
389423|Adarkar Valkyrie|{4}{W}{W}|Snow Creature - Angel|4|5|Flying, vigilance<br>{T}: When target creature other than Adarkar Valkyrie dies this turn, return that card to the battlefield under your control.|Commander 2014|Rare|Jeremy Jarvis|63|Flying, vigilance<br>{T}: When target creature other than Adarkar Valkyrie dies this turn, return that card to the battlefield under your control.|
389424|Æther Gale|{3}{U}{U}|Sorcery|||Return six target nonland permanents to their owners' hands.|Commander 2014|Rare|Jack Wang|11|Return six target nonland permanents to their owners' hands.|
389425|Æther Snap|{3}{B}{B}|Sorcery|||Remove all counters from all permanents and exile all tokens.|Commander 2014|Rare|Kev Walker|133|Remove all counters from all permanents and exile all tokens.|
389426|Afterlife|{2}{W}|Instant|||Destroy target creature. It can't be regenerated. Its controller puts a 1/1 white Spirit creature token with flying onto the battlefield.|Commander 2014|Uncommon|Brian Snoddy|64|Destroy target creature. It can't be regenerated. Its controller puts a 1/1 white Spirit creature token with flying onto the battlefield.|
389427|Angel of the Dire Hour|{5}{W}{W}|Creature - Angel|5|4|Flash<br>Flying<br>When Angel of the Dire Hour enters the battlefield, if you cast it from your hand, exile all attacking creatures.|Commander 2014|Rare|Jack Wang|1|Flash<br>Flying<br>When Angel of the Dire Hour enters the battlefield, if you cast it from your hand, exile all attacking creatures.|
