ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|ARTIST|COLLNUM|TEXT|PROPERTIES
10816|Prosperity|{X}{U}|Sorcery|||Each player draws X cards.|Classic Sixth Edition|Uncommon|Dan Frazier|89|Each player draws X cards.|
11158|Ashnod's Altar|{3}|Artifact|||Sacrifice a creature: Add {2} to your mana pool.|Classic Sixth Edition|Uncommon|Anson Maddocks|274|Sacrifice a creature: Add {2} to your mana pool.|
11295|Tranquil Grove|{1}{G}|Enchantment|||{1}{G}{G}: Destroy all other enchantments.|Classic Sixth Edition|Rare|Dylan Martens|258|{1}{G}{G}: Destroy all other enchantments.|
11303|Giant Strength|{R}{R}|Enchantment - Aura|||Enchant creature<br>Enchanted creature gets +2/+2.|Classic Sixth Edition|Common|Kev Walker|181|Enchant creature<br>Enchanted creature gets +2/+2.|
11371|Kjeldoran Royal Guard|{3}{W}{W}|Creature - Human Soldier|2|5|{T}: All combat damage that would be dealt to you by unblocked creatures this turn is dealt to Kjeldoran Royal Guard instead.|Classic Sixth Edition|Rare|L. A. Williams|28|{T}: All combat damage that would be dealt to you by unblocked creatures this turn is dealt to Kjeldoran Royal Guard instead.|
11429|Order of the Sacred Torch|{1}{W}{W}|Creature - Human Knight|2|2|{T}, Pay 1 life: Counter target black spell.|Classic Sixth Edition|Rare|Ruth Thompson|32|{T}, Pay 1 life: Counter target black spell.|
11438|Pestilence|{2}{B}{B}|Enchantment|||At the beginning of the end step, if no creatures are on the battlefield, sacrifice Pestilence.<br>{B}: Pestilence deals 1 damage to each creature and each player.|Classic Sixth Edition|Uncommon|Kev Walker|149|At the beginning of the end step, if no creatures are on the battlefield, sacrifice Pestilence.<br>{B}: Pestilence deals 1 damage to each creature and each player.|
11453|Pradesh Gypsies|{2}{G}|Creature - Human Nomad|1|1|{1}{G}, {T}: Target creature gets -2/-0 until end of turn.|Classic Sixth Edition|Common|Quinton Hoover|244|{1}{G}, {T}: Target creature gets -2/-0 until end of turn.|
11472|Reverse Damage|{1}{W}{W}|Instant|||The next time a source of your choice would deal damage to you this turn, prevent that damage. You gain life equal to the damage prevented this way.|Classic Sixth Edition|Rare|Thomas Gianni|39|The next time a source of your choice would deal damage to you this turn, prevent that damage. You gain life equal to the damage prevented this way.|
11506|Rag Man|{2}{B}{B}|Creature - Human Minion|2|1|{B}{B}{B}, {T}: Target opponent reveals his or her hand and discards a creature card at random. Activate this ability only during your turn.|Classic Sixth Edition|Rare|Daniel Gelon|151|{B}{B}{B}, {T}: Target opponent reveals his or her hand and discards a creature card at random. Activate this ability only during your turn.|
