ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|ARTIST|COLLNUM|TEXT|PROPERTIES
2014|Aladdin's Lamp|{10}|Artifact|||{X}, {T}: The next time you would draw a card this turn, instead look at the top X cards of your library, put all but one of them on the bottom of your library in a random order, then draw a card. X can't be 0.|Fourth Edition|Rare|Mark Tedin|1|{X}, {T}: The next time you would draw a card this turn, instead look at the top X cards of your library, put all but one of them on the bottom of your library in a random order, then draw a card. X can't be 0.|
2018|Armageddon Clock|{6}|Artifact|||At the beginning of your upkeep, put a doom counter on Armageddon Clock.<br>At the beginning of your draw step, Armageddon Clock deals damage equal to the number of doom counters on it to each player.<br>{4}: Remove a doom counter from Armageddon Clock. Any player may activate this ability but only during any upkeep step.|Fourth Edition|Rare|Amy Weber|2|At the beginning of your upkeep, put a doom counter on Armageddon Clock.<br>At the beginning of your draw step, Armageddon Clock deals damage equal to the number of doom counters on it to each player.<br>{4}: Remove a doom counter from Armageddon Clock. Any player may activate this ability but only during any upkeep step.|
2019|Ashnod's Battle Gear|{2}|Artifact|||You may choose not to untap Ashnod's Battle Gear during your untap step.<br>{2}, {T}: Target creature you control gets +2/-2 for as long as Ashnod's Battle Gear remains tapped.|Fourth Edition|Uncommon|Mark Poole|3|You may choose not to untap Ashnod's Battle Gear during your untap step.<br>{2}, {T}: Target creature you control gets +2/-2 for as long as Ashnod's Battle Gear remains tapped.|
2020|Battering Ram|{2}|Artifact Creature - Construct|1|1|At the beginning of combat on your turn, Battering Ram gains banding until end of combat. <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's blocking.)</i><br>Whenever Battering Ram becomes blocked by a Wall, destroy that Wall at end of combat.|Fourth Edition|Common|Jeff A. Menges|4|At the beginning of combat on your turn, Battering Ram gains banding until end of combat. <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's blocking.)</i><br>Whenever Battering Ram becomes blocked by a Wall, destroy that Wall at end of combat.|
2021|Black Mana Battery|{4}|Artifact|||{2}, {T}: Put a charge counter on Black Mana Battery.<br><br>{T}, Remove any number of charge counters from Black Mana Battery: Add {B} to your mana pool, then add an additional {B} to your mana pool for each charge counter removed this way.|Fourth Edition|Rare|Anson Maddocks|5|{2}, {T}: Put a charge counter on Black Mana Battery.<br><br>{T}, Remove any number of charge counters from Black Mana Battery: Add {B} to your mana pool, then add an additional {B} to your mana pool for each charge counter removed this way.|
2022|Black Vise|{1}|Artifact|||As Black Vise enters the battlefield, choose an opponent.<br>At the beginning of the chosen player's upkeep, Black Vise deals X damage to that player, where X is the number of cards in his or her hand minus 4.|Fourth Edition|Uncommon|Richard Thomas|6|As Black Vise enters the battlefield, choose an opponent.<br>At the beginning of the chosen player's upkeep, Black Vise deals X damage to that player, where X is the number of cards in his or her hand minus 4.|
2023|Blue Mana Battery|{4}|Artifact|||{2}, {T}: Put a charge counter on Blue Mana Battery.<br><br>{T}, Remove any number of charge counters from Blue Mana Battery: Add {U} to your mana pool, then add an additional {U} to your mana pool for each charge counter removed this way.|Fourth Edition|Rare|Amy Weber|7|{2}, {T}: Put a charge counter on Blue Mana Battery.<br><br>{T}, Remove any number of charge counters from Blue Mana Battery: Add {U} to your mana pool, then add an additional {U} to your mana pool for each charge counter removed this way.|
2024|Bottle of Suleiman|{4}|Artifact|||{1}, Sacrifice Bottle of Suleiman: Flip a coin. If you lose the flip, Bottle of Suleiman deals 5 damage to you. If you win the flip, put a 5/5 colorless Djinn artifact creature token with flying onto the battlefield.|Fourth Edition|Rare|Jesper Myrfors|8|{1}, Sacrifice Bottle of Suleiman: Flip a coin. If you lose the flip, Bottle of Suleiman deals 5 damage to you. If you win the flip, put a 5/5 colorless Djinn artifact creature token with flying onto the battlefield.|
2026|Bronze Tablet|{6}|Artifact|||Remove Bronze Tablet from your deck before playing if you're not playing for ante.<br>Bronze Tablet enters the battlefield tapped.<br>{4}, {T}: Exile Bronze Tablet and target nontoken permanent an opponent owns. That player may pay 10 life. If he or she does, put Bronze Tablet into its owner's graveyard. Otherwise, that player owns Bronze Tablet and you own the other exiled card.|Fourth Edition|Rare|Tom Wänerstrand|9|Remove Bronze Tablet from your deck before playing if you're not playing for ante.<br>Bronze Tablet enters the battlefield tapped.<br>{4}, {T}: Exile Bronze Tablet and target nontoken permanent an opponent owns. That player may pay 10 life. If he or she does, put Bronze Tablet into its owner's graveyard. Otherwise, that player owns Bronze Tablet and you own the other exiled card.|
2028|Clay Statue|{4}|Artifact Creature - Golem|3|1|{2}: Regenerate Clay Statue.|Fourth Edition|Common|Jesper Myrfors|10|{2}: Regenerate Clay Statue.|
2029|Clockwork Avian|{5}|Artifact Creature - Bird|0|4|Flying<br>Clockwork Avian enters the battlefield with four +1/+0 counters on it.<br>At end of combat, if Clockwork Avian attacked or blocked this combat, remove a +1/+0 counter from it.<br>{X}, {T}: Put up to X +1/+0 counters on Clockwork Avian. This ability can't cause the total number of +1/+0 counters on Clockwork Avian to be greater than four. Activate this ability only during your upkeep.|Fourth Edition|Rare|Randy Asplund-Faith|11|Flying<br>Clockwork Avian enters the battlefield with four +1/+0 counters on it.<br>At end of combat, if Clockwork Avian attacked or blocked this combat, remove a +1/+0 counter from it.<br>{X}, {T}: Put up to X +1/+0 counters on Clockwork Avian. This ability can't cause the total number of +1/+0 counters on Clockwork Avian to be greater than four. Activate this ability only during your upkeep.|
2030|Clockwork Beast|{6}|Artifact Creature - Beast|0|4|Clockwork Beast enters the battlefield with seven +1/+0 counters on it.<br>At end of combat, if Clockwork Beast attacked or blocked this combat, remove a +1/+0 counter from it.<br>{X}, {T}: Put up to X +1/+0 counters on Clockwork Beast. This ability can't cause the total number of +1/+0 counters on Clockwork Beast to be greater than seven. Activate this ability only during your upkeep.|Fourth Edition|Rare|Drew Tucker|12|Clockwork Beast enters the battlefield with seven +1/+0 counters on it.<br>At end of combat, if Clockwork Beast attacked or blocked this combat, remove a +1/+0 counter from it.<br>{X}, {T}: Put up to X +1/+0 counters on Clockwork Beast. This ability can't cause the total number of +1/+0 counters on Clockwork Beast to be greater than seven. Activate this ability only during your upkeep.|
2032|Conservator|{4}|Artifact|||{3}, {T}: Prevent the next 2 damage that would be dealt to you this turn.|Fourth Edition|Uncommon|Amy Weber|13|{3}, {T}: Prevent the next 2 damage that would be dealt to you this turn.|
2033|Coral Helm|{3}|Artifact|||{3}, Discard a card at random: Target creature gets +2/+2 until end of turn.|Fourth Edition|Rare|Amy Weber|14|{3}, Discard a card at random: Target creature gets +2/+2 until end of turn.|
2035|Cursed Rack|{4}|Artifact|||As Cursed Rack enters the battlefield, choose an opponent.<br>The chosen player's maximum hand size is four.|Fourth Edition|Uncommon|Richard Thomas|15|As Cursed Rack enters the battlefield, choose an opponent.<br>The chosen player's maximum hand size is four.|
2036|Dancing Scimitar|{4}|Artifact Creature - Spirit|1|5|Flying <i>(This creature can't be blocked except by creatures with flying or reach.)</i>|Fourth Edition|Rare|Anson Maddocks|16|Flying <i>(This creature can't be blocked except by creatures with flying or reach.)</i>|
2037|Diabolic Machine|{7}|Artifact Creature - Construct|4|4|{3}: Regenerate Diabolic Machine.|Fourth Edition|Uncommon|Anson Maddocks|17|{3}: Regenerate Diabolic Machine.|
2040|Dragon Engine|{3}|Artifact Creature - Construct|1|3|{2}: Dragon Engine gets +1/+0 until end of turn.|Fourth Edition|Rare|Anson Maddocks|18|{2}: Dragon Engine gets +1/+0 until end of turn.|
2041|Ebony Horse|{3}|Artifact|||{2}, {T}: Untap target attacking creature you control. Prevent all combat damage that would be dealt to and dealt by that creature this turn.|Fourth Edition|Rare|Dameon Willich|19|{2}, {T}: Untap target attacking creature you control. Prevent all combat damage that would be dealt to and dealt by that creature this turn.|
2043|Flying Carpet|{4}|Artifact|||{2}, {T}: Target creature gains flying until end of turn.|Fourth Edition|Rare|Mark Tedin|20|{2}, {T}: Target creature gains flying until end of turn.|
2044|Glasses of Urza|{1}|Artifact|||{T}: Look at target player's hand.|Fourth Edition|Uncommon|Douglas Shuler|21|{T}: Look at target player's hand.|
2045|Grapeshot Catapult|{4}|Artifact Creature - Construct|2|3|{T}: Grapeshot Catapult deals 1 damage to target creature with flying.|Fourth Edition|Common|Dan Frazier|22|{T}: Grapeshot Catapult deals 1 damage to target creature with flying.|
2046|Green Mana Battery|{4}|Artifact|||{2}, {T}: Put a charge counter on Green Mana Battery.<br><br>{T}, Remove any number of charge counters from Green Mana Battery: Add {G} to your mana pool, then add an additional {G} to your mana pool for each charge counter removed this way.|Fourth Edition|Rare|Christopher Rush|23|{2}, {T}: Put a charge counter on Green Mana Battery.<br><br>{T}, Remove any number of charge counters from Green Mana Battery: Add {G} to your mana pool, then add an additional {G} to your mana pool for each charge counter removed this way.|
2047|Helm of Chatzuk|{1}|Artifact|||{1}, {T}: Target creature gains banding until end of turn. <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding a player controls are blocking or being blocked by a creature, that player divides that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|Fourth Edition|Rare|Mark Tedin|24|{1}, {T}: Target creature gains banding until end of turn. <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding a player controls are blocking or being blocked by a creature, that player divides that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|
2048|Howling Mine|{2}|Artifact|||At the beginning of each player's draw step, if Howling Mine is untapped, that player draws an additional card.|Fourth Edition|Rare|Mark Poole|25|At the beginning of each player's draw step, if Howling Mine is untapped, that player draws an additional card.|
2049|Iron Star|{1}|Artifact|||Whenever a player casts a red spell, you may pay {1}. If you do, you gain 1 life.|Fourth Edition|Uncommon|Dan Frazier|26|Whenever a player casts a red spell, you may pay {1}. If you do, you gain 1 life.|
2051|Ivory Tower|{1}|Artifact|||At the beginning of your upkeep, you gain X life, where X is the number of cards in your hand minus 4.|Fourth Edition|Rare|Margaret Organ-Kean|27|At the beginning of your upkeep, you gain X life, where X is the number of cards in your hand minus 4.|
2054|Jayemdae Tome|{4}|Artifact|||{4}, {T}: Draw a card.|Fourth Edition|Rare|Mark Tedin|28|{4}, {T}: Draw a card.|
2059|Millstone|{2}|Artifact|||{2}, {T}: Target player puts the top two cards of his or her library into his or her graveyard.|Fourth Edition|Rare|Kaja Foglio|29|{2}, {T}: Target player puts the top two cards of his or her library into his or her graveyard.|
2060|Mishra's War Machine|{7}|Artifact Creature - Juggernaut|5|5|Banding <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i><br>At the beginning of your upkeep, unless you discard a card, tap Mishra's War Machine and it deals 3 damage to you.|Fourth Edition|Rare|Amy Weber|30|Banding <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i><br>At the beginning of your upkeep, unless you discard a card, tap Mishra's War Machine and it deals 3 damage to you.|
2061|Nevinyrral's Disk|{4}|Artifact|||Nevinyrral's Disk enters the battlefield tapped.<br>{1}, {T}: Destroy all artifacts, creatures, and enchantments.|Fourth Edition|Rare|Mark Tedin|31|Nevinyrral's Disk enters the battlefield tapped.<br>{1}, {T}: Destroy all artifacts, creatures, and enchantments.|
2063|Onulet|{3}|Artifact Creature - Construct|2|2|When Onulet dies, you gain 2 life.|Fourth Edition|Rare|Anson Maddocks|32|When Onulet dies, you gain 2 life.|
2064|Ornithopter|{0}|Artifact Creature - Thopter|0|2|Flying|Fourth Edition|Uncommon|Amy Weber|33|Flying|
2065|Primal Clay|{4}|Artifact Creature - Shapeshifter|*|*|As Primal Clay enters the battlefield, it becomes your choice of a 3/3 artifact creature, a 2/2 artifact creature with flying, or a 1/6 Wall artifact creature with defender in addition to its other types.|Fourth Edition|Rare|Kaja Foglio|34|As Primal Clay enters the battlefield, it becomes your choice of a 3/3 artifact creature, a 2/2 artifact creature with flying, or a 1/6 Wall artifact creature with defender in addition to its other types.|
2066|Red Mana Battery|{4}|Artifact|||{2}, {T}: Put a charge counter on Red Mana Battery.<br><br>{T}, Remove any number of charge counters from Red Mana Battery: Add {R} to your mana pool, then add an additional {R} to your mana pool for each charge counter removed this way.|Fourth Edition|Rare|Mark Tedin|35|{2}, {T}: Put a charge counter on Red Mana Battery.<br><br>{T}, Remove any number of charge counters from Red Mana Battery: Add {R} to your mana pool, then add an additional {R} to your mana pool for each charge counter removed this way.|
2069|Soul Net|{1}|Artifact|||Whenever a creature dies, you may pay {1}. If you do, you gain 1 life.|Fourth Edition|Uncommon|Dameon Willich|36|Whenever a creature dies, you may pay {1}. If you do, you gain 1 life.|
2070|Sunglasses of Urza|{3}|Artifact|||You may spend white mana as though it were red mana.|Fourth Edition|Rare|Dan Frazier|37|You may spend white mana as though it were red mana.|
2071|Tawnos's Wand|{4}|Artifact|||{2}, {T}: Target creature with power 2 or less is unblockable this turn.|Fourth Edition|Uncommon|Douglas Shuler|38|{2}, {T}: Target creature with power 2 or less is unblockable this turn.|
2072|Tawnos's Weaponry|{2}|Artifact|||You may choose not to untap Tawnos's Weaponry during your untap step.<br>{2}, {T}: Target creature gets +1/+1 for as long as Tawnos's Weaponry remains tapped.|Fourth Edition|Uncommon|Dan Frazier|39|You may choose not to untap Tawnos's Weaponry during your untap step.<br>{2}, {T}: Target creature gets +1/+1 for as long as Tawnos's Weaponry remains tapped.|
2073|Tetravus|{6}|Artifact Creature - Construct|1|1|Flying<br>Tetravus enters the battlefield with three +1/+1 counters on it. <br>At the beginning of your upkeep, you may remove any number of +1/+1 counters from Tetravus. If you do, put that many 1/1 colorless Tetravite artifact creature tokens onto the battlefield. They each have flying and "This creature can't be enchanted."<br>At the beginning of your upkeep, you may exile any number of tokens put onto the battlefield with Tetravus. If you do, put that many +1/+1 counters on Tetravus.|Fourth Edition|Rare|Mark Tedin|40|Flying<br>Tetravus enters the battlefield with three +1/+1 counters on it. <br>At the beginning of your upkeep, you may remove any number of +1/+1 counters from Tetravus. If you do, put that many 1/1 colorless Tetravite artifact creature tokens onto the battlefield. They each have flying and "This creature can't be enchanted."<br>At the beginning of your upkeep, you may exile any number of tokens put onto the battlefield with Tetravus. If you do, put that many +1/+1 counters on Tetravus.|
2074|The Hive|{5}|Artifact|||{5}, {T}: Put a 1/1 colorless Insect artifact creature token with flying named Wasp onto the battlefield. <i>(It can't be blocked except by creatures with flying or reach.)</i>|Fourth Edition|Rare|Sandra Everingham|41|{5}, {T}: Put a 1/1 colorless Insect artifact creature token with flying named Wasp onto the battlefield. <i>(It can't be blocked except by creatures with flying or reach.)</i>|
